name,latitude,longitude,is_similar
aOyWOgJfkVNpiS,13.02999058,77.5538045,1
aOyWOXgJfkVNpiS,13.03040682,77.5547218,1
tNAnyQnpGmcsNIa,13.03421551,77.48370655,0
qBmPBzrnVHfKOpI,13.08752724,77.59541283,0
hdVHfPzgSEiHxbB,12.9620976,77.587411,0
uQrbAPUOwPBjIYS,12.86887535,77.74100981,0
InphdZszQnIMBqK,13.04950289,77.64862788,0
gsetJaVdhastBnC,12.86327205,77.53118954,0
KdQaItqQGWYFKaO,12.96672479,77.71445945,0
TVUdVlaStexSTfZS,13.07239352,77.53682577,1
TVUdVlaStexSTfZ,13.073375,77.53584399,1
zCPWoWjVHIWPvbG,12.89434168,77.53658601,0
SteQSScdBXzcLF,13.04890251,77.55220207,1
SteQSScdoBXzcLF,13.04974181,77.55241973,1
TFndVfTcSkkzssb,13.06747927,77.51334565,0
WbHXlfjyVoBDfsc,13.01823797,77.58185186,0
fFWnIGuUVSegrNr,12.91088961,77.63040075,0
RZPxHFAXzDEyXXs,13.04307644,77.51990851,0
VmEUVrkECundVm,12.86295717,77.596461,1
VmEUVrkECunzdVm,12.86298248,77.597342,1
fWddxzyELaOnAs,13.03750598,77.69553797,1
fWddbxzyELaOnAs,13.03847778,77.69495517,1
NxvYYELwFxxGMQo,12.94056858,77.6379696,0
aslKcSUDUBiefuX,12.99810619,77.64006298,0
EqWooAgpWGtnlsE,12.89255567,77.48586843,0
HeHWxAtcrxvLbuM,13.01096667,77.56017392,0
HGjNturKQYirrgc,13.00504562,77.65823464,0
dgJcZpxgEtuyGp,12.98869316,77.49240614,1
dgJcZpxgEtuycGp,12.98839963,77.49191492,1
meXSAzRqbUtIfarB,12.89216015,77.68361615,1
meXSAzRqbUtIfar,12.89196673,77.68388835,1
YiycPTFBjUzerSt,12.94016619,77.48416418,0
GWIROfdLaEKVjAM,12.9510041,77.74096076,0
UnnWaEBCcQzWgLf,12.97791728,77.59302384,0
CsWgkdHoCAPlQbd,12.95762665,77.72506615,0
JOESlENWJuMChFiG,13.05516304,77.58729246,1
JOESlENWJuMChFi,13.05570706,77.58696387,1
iVwYRzZnKALwqVv,13.06830311,77.63097334,0
JMipvjvrOUopxxUJ,13.04419798,77.58502785,1
JMipvjvrOUopxxU,13.04334069,77.58518931,1
dvmBCtYHncdXESs,13.04117293,77.59353073,0
VWZVBblGskAtNK,12.88318631,77.71614581,1
VWZVBBblGskAtNK,12.88249613,77.71624483,1
bMukoUHLYvuACGm,13.07314605,77.51722194,0
WDseUxDjWmQeJwf,13.09648238,77.60578752,0
XcCOjpoqjyFDBtx,12.872638,77.69612719,0
TwXAxYoROAyTJuCD,12.8664981,77.67790616,1
TwXAxYoROAyTJuC,12.86569036,77.6772795,1
YpVPfRXyFZBNdIC,12.91777231,77.52878897,0
rNfGIKlGhZjLJzk,13.04688472,77.62124594,0
RysaNgVOuHOfqzz,12.93132104,77.55325207,0
KtIoSwGzlyzJJgX,13.0067462,77.59444449,0
YESPzJihmkUFErKb,12.99456964,77.45212913,1
YESPzJihmkUFErK,12.99394401,77.45195304,1
BvbHoeJJJtKgcPXV,12.8877371,77.70351507,1
BvbHoeJJJtKgcPX,12.88847803,77.70273097,1
SxadTULZICakJNX,12.97313754,77.71453496,0
FvjDIeKhwmqrRsz,12.91158789,77.57098292,0
kymJkyUNtOsVkDG,12.93557677,77.74293589,0
FLveCVCQIiphat,12.97564467,77.62350681,1
FLveCVCQIziphat,12.97595486,77.62324947,1
BdWwvELQvPVxGBy,13.07863094,77.71414067,0
ZpJyousJvoyHDSc,12.88066271,77.4452034,0
VrudWQfgLgeIyot,13.06229575,77.62477918,0
IIytPWmIlPHmdeX,12.85435789,77.54156713,0
HQtyuOPnfBVFSNr,12.92762127,77.66022363,0
zxXbEHyUnoAYxHP,12.95942699,77.70912222,0
TyCmsONUgenLvnV,12.87466216,77.55043887,0
PFkjoBygUqbhCRd,13.07166941,77.68653761,0
mDmPEjJkcCbFHvX,12.98077636,77.51642889,0
imoVsfTcbJYImch,12.87850837,77.69809097,0
gEcKElDLJvPLvGe,13.00546245,77.49375158,0
HtileFRRJvnXQva,12.92099285,77.47544752,0
xvBwPrpcPgYNqol,13.09301726,77.69304638,0
KnopHAcWIiAynQx,12.93004846,77.71302971,0
zpZpbrWzEfCvZO,13.09549579,77.50225265,1
zpZpbrWzEufCvZO,13.09511489,77.5021217,1
IhhyWhYsebpcdNV,13.00787296,77.70175951,0
nVWYbTIBcUqmbYl,12.92608417,77.54404231,0
JCWBPzinRjHbxhu,13.0179404,77.58008396,0
OvXijjBXulxyPsXQ,12.91098486,77.58288805,1
OvXijjBXulxyPsX,12.91170484,77.58380657,1
rJMgrNOEVVCWSxx,12.92583282,77.62643504,0
PEwsKdwgEYajTJE,13.03678352,77.65787061,0
vgrajUeiCuYhniX,12.87798481,77.54919726,0
LNdrEEZYzIKSWPX,12.85669015,77.73221367,0
StNnrbfmQCmxOfz,13.04839667,77.54779765,0
ykRxTZBDZSVRgJvJ,13.04806791,77.46212899,1
ykRxTZBDZSVRgJv,13.04807052,77.46136387,1
rDGXkhmnxRJIkLK,13.01755302,77.4912583,0
MGflxhFFRmeStMN,12.97712089,77.66679644,0
wzAkHudZpuBLohZQ,12.99802621,77.51291243,1
wzAkHudZpuBLohZ,12.99887209,77.51263155,1
puvWGlvNDFHZnIO,12.92363838,77.64664549,0
BBhmlvmjVoVPdLw,13.03217629,77.59688934,0
UKgFWRDCxaxGGHY,13.08774722,77.59710058,0
aQnOhkiFAFzNTEf,13.08040165,77.5436935,0
ABtxGoStzXcdHtq,12.87301961,77.71551494,0
aqubUmoNuaujgSq,12.93416384,77.67550138,0
xkfzlyUWOFPeFJG,12.92411797,77.67965654,0
WnbuaffADIXDZIq,13.02693011,77.63954907,0
kGUzrgROhGLmSbh,12.90300897,77.61249585,0
pWsnZsCiAGtvnwt,13.01217898,77.73820364,0
OlUsvtbUnlzdRFD,12.93504963,77.67011377,0
OYEWbJrIymzbdcKT,13.05103778,77.61001486,1
OYEWbJrIymzbdcK,13.0501582,77.61036829,1
MZRMUplRGWKVinD,12.97999426,77.52069261,0
tCGfZERuXtqpraN,12.92858637,77.74128586,0
ifcSnEvNvUzjOrd,12.92411299,77.46220602,0
wzmNNALGDfQVhYg,12.86988777,77.55379954,0
cizegrNliRXmazWK,12.86856134,77.5103974,1
cizegrNliRXmazW,12.86931347,77.51014525,1
XfDjfKEHBADAMDl,12.9236179,77.47962807,0
DbcpcIUyZuZTNpI,13.06767948,77.6142597,0
OgkGbgNVdeCrfIf,13.05776027,77.6936883,0
muUmANVJRhVSDpc,12.93947994,77.55396536,0
fRXaNQCoNEGRHxub,12.96495498,77.44607977,1
fRXaNQCoNEGRHxu,12.96424467,77.44595207,1
pENhuhlcyuEMSLM,13.06728776,77.65353766,0
MiZWGUyLJDqlfYN,12.91895359,77.69542231,0
fxcWDPMivcxurOO,13.01706705,77.62927686,0
PFQDsDHYDtWkwaZD,12.9623944,77.68749876,1
PFQDsDHYDtWkwaZ,12.96281421,77.6877298,1
sbxVysgHFTWfjwu,13.01427712,77.53389084,0
FNopzWzpXGhmUFf,13.08639561,77.56482274,0
KSANLlmveVQXOmR,12.92851104,77.66914059,0
zcCLQMCfGdqStxF,13.0955728,77.47847297,0
XNFinQdehbqVCrC,12.86653378,77.7071042,0
sDzKtUXmfGwupcwF,12.99120975,77.48728567,1
sDzKtUXmfGwupcw,12.99119499,77.48736821,1
eqJgxTzkZGwEguz,13.08477556,77.45911785,0
ISERjuqfcqgaGDBL,13.05650982,77.49847423,1
ISERjuqfcqgaGDB,13.05673697,77.49899394,1
sEMPUrvQYIwZqga,12.98829929,77.49827838,0
hrxYtFYksmxhpGa,12.85515012,77.48849728,0
PhXfWfZnNTlujtf,12.91726068,77.49821017,0
WTukOOHdBZmdpSad,13.08841965,77.53166626,1
WTukOOHdBZmdpSa,13.08794823,77.53151906,1
IAWyrwzYnCthAFG,13.063365,77.68650002,0
ocNgDDcBbQldhoH,12.99491215,77.51582272,0
zacqXrNrwxsHelK,13.07931523,77.6902116,0
FZHnBZrDpgKhwef,12.95824696,77.50299402,0
RAtPCpqeuxsMrR,13.03514991,77.55870165,1
RAtPCipqeuxsMrR,13.03471608,77.55828179,1
upystVpAEjVHVFC,12.91269925,77.60314829,0
woQHNlSApnzcmJT,12.94588114,77.68616927,0
oMHvEspbrQNNIoG,13.04012255,77.60955708,0
GQDHIrrNGAExSU,12.99436655,77.47570441,1
GQDHIrrNGAExSWU,12.99488173,77.47537571,1
nNDHWQmwbqynrYK,12.85743789,77.67673875,0
cDWCEAcYVglbfOT,13.02486955,77.59756596,0
NHQuCupbLDDwiQa,12.92334321,77.70203206,0
LlpnOTHRSwsKyUA,13.00197923,77.65368541,0
baJUUNclUOCTQss,12.89035827,77.69582871,0
vKewKQzCSQEfheZ,12.94610729,77.6855611,0
KlWQROdoNJCWQKHU,13.06477978,77.70894266,1
KlWQROdoNJCWQKH,13.06452484,77.70884716,1
xnlilVOIxQzLEpr,12.98130558,77.64690647,0
DakDBiRHIHjUebH,12.90179371,77.53027802,0
hNfWjGVPUDXbMr,12.92422232,77.65413275,1
hNfWjGVPUDXbSMr,12.92422601,77.6544974,1
lpwAitFugQFQDnG,13.02168427,77.668151,0
xYOIJNPQQnKjzAxI,12.89232691,77.45574059,1
xYOIJNPQQnKjzAx,12.89189696,77.454762,1
AqdKKsFJFeUqWC,12.97449408,77.46014946,1
AqdKKsFJFeUqWzC,12.97454002,77.46106262,1
IrJyufibkCsFMUf,12.96008006,77.71800038,0
kbzjGKSoCxAwbCf,13.05424335,77.73989266,0
znUowqGlcCraQog,13.0205645,77.73371921,0
LOlWhEuIVVNavKx,13.01607058,77.69235123,0
VnnjsPIMRVtohWf,12.97044009,77.63488623,0
ShfYjdmgmGQrCQn,13.06091778,77.61916387,0
cZXUGYcrtuwjBL,13.03075216,77.4781873,1
cZXUGYcrtuwjPBL,13.03162651,77.47774853,1
lEnqNSXGinsElty,12.97949133,77.63432861,0
KlYgJZSGwhwmDNC,13.06377318,77.49239841,0
EHrsGGEMRkzFplo,13.00767965,77.4459329,0
lXRBzSnuiDteocg,12.895152,77.68052032,0
FMJkbqfSOfYvOTC,12.93956259,77.58839552,0
dgifMZKvmJTAEGPV,12.88924985,77.54821646,1
dgifMZKvmJTAEGP,12.88914445,77.54894501,1
iPOTVNEgZaPDcwn,12.90421578,77.50850559,0
VpvPEUjLQZLqmbx,13.09442963,77.52265701,0
iKEogtEpcikAZH,13.03357312,77.66207455,1
YiKEogtEpcikAZH,13.03267181,77.66146305,1
uPbokDObpmVijfU,12.96569307,77.62356173,0
KPRRtpEEAgPtgBs,13.07960717,77.67363891,0
VxTamdQUWaKPXyi,13.05521384,77.56463438,0
rJtRxWxJhlJtIDT,13.06485674,77.51090867,0
UgUBbqVeqMUFiOj,12.90534916,77.46102221,0
kPuEfWfcGhrFkzE,13.0530974,77.46891111,0
ykAnzCEaTFHbFfe,12.90115814,77.55486257,0
UUhozUHfznrxegjU,13.08621142,77.69020072,1
UUhozUHfznrxegj,13.0866239,77.69084822,1
JnTHdAgjhcDikhk,12.91251611,77.65245226,0
KfpwHJBpaNaoLMX,13.02108798,77.63165974,0
AyLspHtPwsXhAoL,13.08863948,77.51870694,0
IjKAbugKWJUhmly,12.94998997,77.64178895,0
ihjUKHPzjKZamcH,13.05658303,77.57935243,0
OIThJDMlVkpvWwdB,12.96616125,77.68761893,1
OIThJDMlVkpvWwd,12.96540466,77.68753366,1
IZkxHTJcjRHRJJm,12.8576676,77.47474035,0
HBftUyQEbdkhBr,12.93015433,77.68533139,1
HBftPUyQEbdkhBr,12.93073569,77.6848586,1
HvYwiUZKfKyrdhd,12.93804632,77.55626405,0
CfWnSXNCSjvQwwv,12.98165468,77.56969274,0
sqfgskeOgYXMoYfz,13.06644992,77.53192138,1
sqfgskeOgYXMoYf,13.06686105,77.53223177,1
SJAMAiVJkZSZGMvk,12.92707479,77.62380692,1
SJAMAiVJkZSZGMv,12.92669872,77.62299694,1
rsyZPLuadDHfVlg,13.03536028,77.62741018,0
oaFzoVxvETduBpX,13.09496786,77.59890525,0
kDGNhAUCVjUbErx,13.06941376,77.67677224,0
adxJfXWreLhSGyT,13.02665858,77.66487774,0
uwjvvUbJnNDrXML,12.99316711,77.71129409,0
QubyxOEgWNqTSMQ,12.898799,77.57564529,0
ndmhnICtfwYTyeqf,12.95890023,77.61719018,1
ndmhnICtfwYTyeq,12.95849606,77.6170144,1
ypoxHkiTOYonekT,12.97729575,77.65268509,0
KGOSSrbYQdSgsdi,13.01427792,77.48612731,0
CTTltzmwwjrjQIU,13.08281403,77.58656259,0
JoInZwHMgvMzmeTU,12.86710558,77.51359366,1
JoInZwHMgvMzmeT,12.86769135,77.51306051,1
QDnkCmqquvuHJjW,13.05919658,77.66812395,0
BGWMsboJAjnJsXCi,12.91478656,77.72907088,1
BGWMsboJAjnJsXC,12.91416521,77.72898358,1
nYQWzDFUbskHYCb,13.05373388,77.7039053,0
IwzxeqiPvFbYyjy,13.03262408,77.61524476,0
ifLlccTxoOjDkjZ,12.91644734,77.5987187,0
KppGGTCTmcQGkfz,12.9179573,77.69834112,0
XLVHMVmqDEWTWwf,12.95591035,77.4721733,0
QBiZFFLHeoZElId,13.06183861,77.52349847,0
CLeKGgXdSwULSfW,12.90447005,77.67376677,0
raoAyRyAmqwtumY,13.02835457,77.71862733,0
hwBMYNJLAgTxCte,12.87397234,77.70304036,0
RwAdiFFrswIFIXI,13.04907047,77.5183532,0
rIPACwmSwEvqgJJ,13.00386475,77.74262404,0
IQpymEmPLYxhrFo,12.9913381,77.68902008,0
LYWwGMIILmoWwBd,12.94416806,77.65478866,0
KSVHkAzmfFtSGsx,12.87591218,77.4989043,0
PCAySYTIqOpzerL,13.01098117,77.63997905,0
lBECESMHSjsLwxq,13.05435747,77.62709831,0
ThCqHKLrBobCCao,13.00395761,77.7206542,0
SqEOTgSkwyfVdgh,13.06709613,77.58203914,0
kRICSrgKzpuRYBF,12.87096664,77.45456193,0
aNVGONLGKDPpZIu,13.01937105,77.71433672,0
CldtsxFmfSVINEh,12.96333013,77.7122944,0
FKbnvKhLKSPGxK,12.90087096,77.44607826,1
nFKbnvKhLKSPGxK,12.90083542,77.44548153,1
myXoUAlQwMvgRW,13.09677974,77.63216305,1
myXodUAlQwMvgRW,13.09624689,77.63215624,1
oUinVtIJHcUflgV,12.93517235,77.62770841,0
CmVreDySQwvfgoD,13.08075209,77.72928672,0
vDgoGpfPmErqJnj,13.02508936,77.52242793,0
nythzEuGGWXwOMz,13.07598063,77.67452691,0
KJdUTPTCmxUxDtY,13.08326673,77.71762368,0
RmfVjkxhWAMGvm,12.98729645,77.71592351,1
RmfVjkxhWAMGvJm,12.98690679,77.71503251,1
sCiOaKIFZwRHjWG,12.90172376,77.61166951,0
afvcmnnhvbeAelY,12.88576812,77.61533712,0
XKMYQjZGPXaYnnd,13.04068756,77.68809334,0
aJJysfCdBfaKxMUc,12.98145019,77.56840307,1
aJJysfCdBfaKxMU,12.98178267,77.56837393,1
EbykFlCxZXPSdMU,12.90644187,77.69223757,0
AVRvZtqfFLfzEAn,12.91413147,77.61670144,0
RUZJylnzLvCKvJp,13.08334349,77.60022175,0
dWAyEBBBUqTBlXP,12.90402949,77.52258883,0
AJDUqdxzKhtVjG,12.88391567,77.582013,1
AJDUqdBxzKhtVjG,12.88308953,77.58284347,1
amFeTntfhdpuVUv,13.03828724,77.69406585,0
XbkYQwjTcUHmAeJ,13.04072042,77.45791766,0
VvGWaWHEYHNZalP,12.92369963,77.70190728,0
pqjaBLykNFCkIKM,12.99561156,77.58285746,0
ocnxxNedIdgCxgez,12.90680129,77.65940482,1
ocnxxNedIdgCxge,12.90755298,77.65937674,1
NTPTAydyfuuXEYS,12.91804023,77.4599197,0
fGQoTjUAMrRsTeNY,13.06098638,77.62048817,1
fGQoTjUAMrRsTeN,13.06002993,77.62004099,1
TaDhFIgTfOKCWZD,12.97235459,77.64083377,0
eAqXCxKoFwHAGmA,12.91069977,77.45729129,0
bSxdxajCmDwAeYSP,13.0294463,77.69426668,1
bSxdxajCmDwAeYS,13.02976233,77.69415641,1
JgbOWqWqoWPMIZQ,12.95677788,77.56097136,0
ihHFjgjWOpvXtRp,13.06430197,77.68786119,0
jNCdeNEcPDnGvxn,12.87598986,77.71622898,0
jbhTkizzbEOAhkE,12.91730939,77.52376234,0
bSsHCtoBlyIKBpg,12.97877424,77.44643913,0
jTlWJCRgkltqEODx,12.96897105,77.57076927,1
jTlWJCRgkltqEOD,12.96888215,77.57128519,1
wIufNmclzeZBBFt,12.90316666,77.48196365,0
CviXPHKbKuRoiX,12.89875864,77.70704076,1
CviXPHKbKuRoiXs,12.89790428,77.70779073,1
diDyjjoLYyyDJbC,12.91937143,77.62870814,0
XeUWaEiHEmglFHU,13.02974656,77.55623942,0
INdCYBFFsDIfIrJ,12.98210925,77.44706843,0
PbcNUHvdnPgfRwX,13.02547927,77.69899052,0
rdMNMrFOFFjbfyy,12.95721522,77.64857385,0
wFeCRRVSNYxLGfW,13.02954757,77.58960162,0
ObyboLDfWbGtuYI,12.86480397,77.50722196,0
UWjZxZmmRyYyQLw,12.8969711,77.68350538,0
muiVKDvUJVkeXwO,12.85463828,77.51424701,0
EjIItTwfkGLCvsh,12.94196436,77.7398965,0
BGTDswXlenREtv,13.02887279,77.65411693,1
BGTDsswXlenREtv,13.02929429,77.65410177,1
gsBRLyLWrlnUaj,13.05585912,77.60361044,1
gsBRLyLWrlvnUaj,13.05676707,77.60430915,1
xGKSDfisSztyCLi,13.01697784,77.63449198,0
lnuWmdfyuSHAQrs,12.99411133,77.53933031,0
lTDuzyJWpKoUzxZ,13.08384655,77.62774588,0
dLsbDvkqRvJqtGt,12.89454736,77.57848286,0
qspIshdDLvPCcZy,12.97443896,77.52147998,0
zCSngxEzjQMmAvu,12.94900662,77.73108043,0
ALrLuQouStwnBhh,12.89099426,77.55999076,0
rmCDbJyvimelAdd,13.06543739,77.45414725,0
ddNEHKIxniECLcIJ,13.07528504,77.48002314,1
ddNEHKIxniECLcI,13.07571242,77.47992965,1
bhIGNUnTnbGktFQ,13.01998652,77.68870162,0
HyXtIdCIYbhUZxa,12.88814879,77.74216763,0
HGdPoCETyHkfgqi,12.85630333,77.66340767,0
dtGsiZjifaCagql,13.03723601,77.54800951,0
NEiYVBaWaYzWism,13.02785881,77.53158196,0
nEdXqOpPAJnlDSv,12.89162668,77.45076869,0
ceayKaXCIseUAMt,12.96703701,77.47152688,0
irGyKKYTcWUGIrl,13.05979978,77.68166923,0
NPYoEowubVtOukq,13.0806048,77.61268792,0
AQZdLzjoztCiNOO,13.03836116,77.54481402,0
lepoOVhgdBqgQq,13.07886216,77.6008555,1
lepoOVhgAdBqgQq,13.07830272,77.60081961,1
AukmOBAjQQaJRjY,12.87931542,77.5482846,0
xNFiNPiqTujaAKJ,13.00170024,77.5083617,0
lImVyGbZOiyKAVz,12.89075498,77.67911708,0
TfbpxFOiCebnInI,13.07085804,77.60707762,0
nDAXINjQZtlIWQX,13.01461751,77.69279237,0
xnbmIJujouTglDZd,13.04155407,77.54167654,1
xnbmIJujouTglDZ,13.04145067,77.54138311,1
CWUVkUIoExhXyAx,12.87051415,77.69849912,0
JJbToPRZuuBUxVb,12.93193441,77.46069537,0
gsCFafSevZpqlGI,12.89246333,77.53024313,0
AbjWHOMzFbKhNSa,13.02197423,77.63381426,0
SjcKoGzfOMOnAWF,13.00141179,77.6803647,0
HMHgSevMrKVDtuN,13.01121574,77.57538066,0
gXklCkuXjQrYXbJ,12.98788639,77.51504147,0
oVpCHhtbnrorix,13.05366902,77.45728198,1
oVpCHlhtbnrorix,13.05410315,77.4569396,1
TVFdDomZvZFxyMk,12.86155951,77.4709117,0
IVbHSnyqAUKSWE,13.04819522,77.65300119,1
IVbHSgnyqAUKSWE,13.04896594,77.65281386,1
HfDINHYZYbmjVBU,12.88342629,77.64604852,0
oHsopsnMeehHlv,13.07934281,77.55088935,1
oHsopsnMelehHlv,13.07861194,77.55043492,1
FoICoSFDyhjTDYG,12.94915842,77.6949303,0
KsrJnZJyBTOhBCk,13.04431618,77.72307564,0
KvXocePqVLvxdta,12.94895398,77.54959964,0
hvTbKLPaCfWNkLeu,12.9737384,77.57150752,1
hvTbKLPaCfWNkLe,12.97405624,77.57165719,1
XPqqvVIUqEkmmMA,13.05601116,77.51048413,0
AdMLGrpQlSwMyg,13.07008678,77.67133788,1
AdMLGrpQlSwMygD,13.06954281,77.67226868,1
ugzQiksXOgcAIoRB,12.98654119,77.68382192,1
ugzQiksXOgcAIoR,12.98750062,77.68346631,1
XGzXOPVKymypzPk,12.85497336,77.62469725,0
FggRPPkdjrqjSbV,13.08839181,77.52786046,0
xGjAWMugoSFxeaKQ,13.00644022,77.62667748,1
xGjAWMugoSFxeaK,13.00557147,77.62710686,1
onGVSJiDlcXMipL,12.87632911,77.57080692,0
TsFFExYUuIGbPuvP,13.00354415,77.51504485,1
TsFFExYUuIGbPuv,13.00332444,77.51525851,1
SdshdJACuVvuNHw,13.05710912,77.70516882,0
rDFEFPZHLyUFoSJ,13.0315024,77.47040185,0
TKBsrXlDFsKyklo,13.00709448,77.72985888,0
oBNkEXmDkXYpAYi,13.07447415,77.61905401,0
QhlBxRPEHQXLOEr,12.93587351,77.7029754,0
QJIqIWuVDbZRbAG,12.9501343,77.47197685,0
VECoogvuuUAVDst,13.01016801,77.45076299,0
SDitmEBlafFsqWQ,12.91174332,77.57314959,0
GECTEimSYuZmhqj,12.88921191,77.7144799,0
mOzLWRczaogDeon,12.87392667,77.50143558,0
sbBWfcPSpoCOMrd,13.0879088,77.45906901,0
XywHfXuTBJfvjrA,12.94725146,77.61514663,0
ICKAqyHrJGZuUE,13.08943431,77.67978117,1
ICKAqyHrJGZguUE,13.08956466,77.68076776,1
cihSnPHHvYYAIP,12.98735726,77.55237566,1
cihSnPQHHvYYAIP,12.98748047,77.55213469,1
oiqztOKOMjJCVlm,12.9026303,77.6892295,0
NgDjNMdYnwVFJiQ,12.97968903,77.56230129,0
RsOmDwQUkqyQJpy,12.91608622,77.66747833,0
mEsWiOHideeFEyKG,13.0194276,77.69931199,1
mEsWiOHideeFEyK,13.0195218,77.69971822,1
lyWFQnNyuNVYUGV,13.01721772,77.6481056,0
KAZPdevpsCfloGQ,13.06302696,77.60747262,0
PTRUedQAogGuBjg,12.9391568,77.63377382,0
OxdeugxwXqLxRx,12.89494283,77.47992924,1
OxdqeugxwXqLxRx,12.89473354,77.48082018,1
ijzZmkOJIAkmaNT,13.02821463,77.66838196,0
FqEUUtbeJvuScgI,13.06419669,77.6462221,0
pKdDkCyExSlemUx,12.97139757,77.47240622,0
rqTLWuWuuqvkqEr,13.02479205,77.64898618,0
eJAyxYAVBMRJxvs,12.91758761,77.68194127,0
mJzSZNDTZBZROus,12.89872443,77.50696708,0
NnWSBdKCUtrpYVs,13.05290173,77.5533492,0
RKVQvZYTLVgVtMD,12.92073397,77.63344248,0
LUHpDACUZJAQTUK,12.98230569,77.58117553,0
tQuMrDbSipIENQX,13.00383464,77.5226335,0
zirdoPKqPThSuoi,12.90451793,77.59673859,0
juaaTlYztHlWeUo,12.99141841,77.72403688,0
ojZNVREopVVQYZa,13.09258374,77.50029163,0
YOeRgvyfREkJdHn,12.9398484,77.58272518,0
LRhUYToUdPTxHZw,13.07766845,77.60636646,0
RmxiSwrjxqSvftw,13.09523413,77.51982456,0
OtdGqPhzyiEJFaZ,12.8953651,77.64294374,0
ndvgboCElMSNurz,13.08782364,77.74067253,0
pygOnvaNhFCkLVJU,12.90942892,77.47560072,1
pygOnvaNhFCkLVJ,12.90846026,77.47606958,1
CPfSZPSrvjEFSqA,12.87034885,77.54570448,0
MMscleHbjMLbTJi,13.05850492,77.57738841,0
NyuNxgarMFsGWZp,12.98275916,77.65008205,0
GTuDMmoAKCtjYLN,13.01824431,77.57334848,0
wfzMTmtkxeyFRWN,12.85990209,77.61458464,0
ZZXwpYCVeniIwuN,12.86841917,77.6458881,0
QsIwReTKSunpQYu,13.05217005,77.63440111,0
GEubuPuKTHmFzVi,13.02196724,77.45998831,0
LoOMMWvLzoWDrbe,13.08272282,77.48716413,0
LqERWBVgifTkVmG,13.05869137,77.62538437,0
qjQctoqYsEPCMcH,12.95657215,77.73265103,0
vcOVhWZeQNcHqgu,12.90903267,77.62410795,0
GCCamxelvBzQZGY,13.05702764,77.60183403,0
QgFEXcrnxepMKvk,12.99407372,77.55452575,0
jfyianBOnRhBTDo,12.87964493,77.6100495,0
whJIGNQqtPNvmBA,12.92859375,77.54014211,0
ZORNFMCpsujFLMj,12.94719608,77.67512733,0
dsdchkEkuTdIuyc,13.08877076,77.58522712,0
gEIpBXcErPomuwj,13.07557279,77.62290983,0
AzvRzVJDNbumpGV,12.9034062,77.50590838,0
iXclXowlGOztdZw,13.01871567,77.58705476,0
ARybRXxXyCGllh,13.00767149,77.4480357,1
ARybRXxXyCGllQh,13.00780414,77.44821208,1
uVVgffunwvXzwNR,12.8585678,77.69538341,0
PcHJVUsbHcyTcVf,13.06018526,77.53623118,0
IlkfklBmMuQyjAJ,12.94510982,77.49220774,0
aHvtJOdECxQAvEO,13.05371875,77.4711072,0
YUpDdnnpzGsKimZ,12.89667455,77.45382648,0
uIFudNpbXsEQpaa,12.94679612,77.72428446,0
KxBVfQNWVrEnMwN,12.86489544,77.70234691,0
FubpfNVAiOqdcpu,12.93950385,77.55940722,0
yVKLPkJKXFLULop,13.05874983,77.66445198,0
AzVClGtJeCptTIQ,13.02175126,77.52592303,0
EQqsEMPYYBdVlnS,13.04392332,77.46184682,0
BSrtGCulBrowqGr,13.04465469,77.71591149,0
VSlzZbKUhnbyzkD,12.87887141,77.67150543,0
rqlOLGUDnxwgFUn,12.97546389,77.55290452,0
BjQUVzVNcljjivE,12.89144607,77.621529,0
GVTTtTLUAtyXynoX,12.92357124,77.56432095,1
GVTTtTLUAtyXyno,12.92447421,77.56446636,1
yWXGDIAMHzqPmGx,12.95154087,77.53707222,0
oPPoJOxbSvGkSFA,13.01221263,77.46416792,0
LjDJhVFAHdMQqLc,12.92342995,77.48910326,0
KMHFLdbPeGEOhbQ,12.92357213,77.45879059,0
DqlijkefsHbyVg,12.97777287,77.53108032,1
DqlijkefsHbyBVg,12.97815543,77.53088319,1
QJAuvCMGLKfDzpJ,13.03622033,77.68378083,0
XpwhvNjkHpJjHJ,12.93509895,77.6958536,1
XpwBhvNjkHpJjHJ,12.93558759,77.69581373,1
dNgTsTZgCpHGlee,12.99604483,77.48254208,0
yclEianYYtrrbxH,13.00731792,77.59521727,0
fqalEbhIbZRRhIF,12.98966849,77.68045058,0
lVRTpRBnAXLpdpIj,13.00850806,77.57375494,1
lVRTpRBnAXLpdpI,13.00917519,77.57446984,1
suEjjJdCWlLOIW,13.09597599,77.71995709,1
suEjjJdCWglLOIW,13.09572639,77.71926491,1
nykGRPkEuTwHXGI,13.08774521,77.68061327,0
PUUBtRHKTdRnxbZ,12.85998937,77.66535548,0
mwLFyoxMATCTUwN,12.90848454,77.55518993,0
niYUXGlvnhREiEb,13.08756146,77.55565378,0
XATRdlwzXdOEpZz,12.95820484,77.51170413,0
OvYtMdQhaJRVIAi,13.0060038,77.68332044,0
UBVTbEFWCvgKVni,13.04150936,77.47136027,0
nHYSFKErudrLLzD,12.97780218,77.73217782,0
KvSLbfdnROPaqGa,12.96511075,77.66327773,0
NSevXbzrsNVSZjy,13.05945916,77.63537579,0
jfChjAqiarWTCCY,12.96193843,77.62196106,0
rOgdlAhfzugPbt,12.89239815,77.56844355,1
rvOgdlAhfzugPbt,12.89251413,77.56859565,1
